"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","response","stimulus","category","correct_response","naive_theory","concept","is_consistent","response_tf","correct","question_order"
"","3320","html-keyboard-response","149","2.0.0","5901505","p2f848uts5v","seal","m","<div style=""font-size:30pt;"">Atoms are visible to the naked eye.</div>","Matter","F","F","Atom","true","F","true",""
"","1116","html-keyboard-response","150","2.0.0","5903124","p2f848uts5v","seal","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a pound of feathers.</div>","Matter","F","T","Weight","false","F","true",""
"","4023","html-keyboard-response","151","2.0.0","5907648","p2f848uts5v","seal","z","<div style=""font-size:30pt;"">Atoms are weightless.</div>","Matter","F","T","Atom","false","T","false",""
"","1177","html-keyboard-response","152","2.0.0","5909327","p2f848uts5v","seal","m","<div style=""font-size:30pt;"">A pound of steel weighs more than a ton of steel.</div>","Matter","F","F","Weight","true","F","true",""
"","379","html-keyboard-response","153","2.0.0","5910208","p2f848uts5v","seal","z","<div style=""font-size:30pt;"">Fire is composed of matter.</div>","Matter","F","T","Mass","false","T","false",""
"","302","html-keyboard-response","154","2.0.0","5911012","p2f848uts5v","seal","m","<div style=""font-size:30pt;"">A cold penny is denser than a hot penny.</div>","Matter","T","F","Density","false","F","false",""
"","761","html-keyboard-response","155","2.0.0","5912276","p2f848uts5v","seal","m","<div style=""font-size:30pt;"">Numbers are composed of matter.</div>","Matter","F","F","Mass","true","F","true",""
"","446","html-keyboard-response","156","2.0.0","5913223","p2f848uts5v","seal","z","<div style=""font-size:30pt;"">A liter of water weighs more than a liter of air.</div>","Matter","T","T","Weight","true","T","true",""
"","2825","html-keyboard-response","157","2.0.0","5916550","p2f848uts5v","seal"," ","
      <p>Thank you for completing this portion of the 
      experiment. We now have a few  questions for you.</p>
      <p>Press any key to proceed, and click submit once you are 
      done with the questions. Thanks! </p>
      ","","","","","","","",""
"","3350","survey-multi-choice","158","null","5919903","p2f848uts5v","seal","{""grade"":""3rd Year"",""gender"":""Female""}","","","","","","","","","[0,1]"
"","26009","survey","159","4.0.0","5945962","p2f848uts5v","seal","{""age"":20,""major"":""Cognitive Science"",""experiment_topic"":""Easy to understand, but difficult to make quick decisions "",""technical_difficulties"":""Nope""}","","","","","","","","",""
